  3497.91491  17.234   0.006
  3497.92054  17.226   0.006
  3502.91057  17.228   0.006
  3502.91620  17.222   0.006
  3509.91582  17.223   0.006
  3509.92145  17.201   0.006
  3521.90684  17.238   0.008
  3521.91249  17.246   0.008
  3525.93029  17.224   0.006
  3525.93591  17.242   0.007
  3529.93034  17.249   0.006
  3529.93595  17.261   0.006
  3538.91641  17.266   0.007
  3538.92206  17.256   0.007
  3541.91189  17.272   0.006
  3541.91752  17.279   0.007
  3543.86688  17.245   0.008
  3543.87251  17.254   0.008
  3551.89119  17.264   0.006
  3551.89683  17.294   0.006
  3554.88775  17.308   0.008
  3554.89340  17.302   0.008
  3558.87191  17.281   0.006
  3558.87753  17.295   0.007
  3560.86810  17.283   0.007
  3560.87373  17.309   0.007
  3569.82929  17.315   0.007
  3569.83494  17.292   0.007
  3572.83313  17.318   0.010
  3572.83877  17.323   0.011
  3577.80416  17.312   0.009
  3577.80978  17.353   0.010
  3585.78904  17.324   0.007
  3585.79465  17.321   0.007
  3590.79138  17.331   0.006
  3590.79704  17.334   0.006
  3593.78469  17.321   0.006
  3593.79032  17.321   0.007
  3608.73770  17.296   0.006
  3608.74332  17.327   0.007
  3615.74863  17.325   0.007
  3615.75426  17.311   0.007
  3620.71557  17.300   0.006
  3620.72121  17.297   0.006
  3625.63026  17.313   0.008
  3625.63588  17.300   0.009
  3628.68908  17.272   0.009
  3628.69473  17.312   0.009
  3638.72365  17.243   0.007
  3638.72926  17.246   0.008
  3639.64150  17.264   0.006
  3639.64715  17.253   0.005
  3644.63945  17.254   0.006
  3644.64508  17.228   0.006
  3651.61753  17.243   0.007
  3651.62317  17.253   0.007
  3653.59216  17.237   0.006
  3653.59780  17.253   0.006
  3656.60578  17.293   0.010
  3656.61138  17.255   0.010
  3660.58932  17.200   0.010
  3660.59496  17.216   0.011
  3664.57353  17.206   0.006
  3664.57916  17.209   0.006
  3666.56567  17.213   0.006
  3666.57129  17.202   0.006
  3672.56491  17.225   0.007
  3672.57054  17.213   0.007
  3674.57271  17.200   0.006
  3674.57835  17.200   0.006
  3676.54058  17.210   0.007
  3676.54621  17.195   0.007
  3682.55721  17.216   0.007
  3682.57232  17.173   0.007
  3683.53361  17.161   0.008
  3683.55587  17.185   0.007
  3687.52657  17.198   0.009
  3687.53220  17.179   0.009
  3690.52799  17.148   0.009
  3690.53361  17.168   0.011
  3693.52137  17.155   0.007
  3693.52700  17.152   0.007
  3695.51943  17.145   0.007
  3695.52508  17.162   0.006
  3704.53162  17.153   0.008
  3704.53725  17.123   0.008
  3706.53807  17.162   0.007
  3706.54370  17.162   0.008
  3715.53041  17.133   0.011
  3715.53604  17.150   0.010
  3718.53397  17.182   0.011
  3718.53958  17.146   0.011
  3861.91506  16.878   0.005
  3861.92070  16.895   0.005
  3864.91308  16.859   0.005
  3864.91871  16.863   0.005
  3869.91517  16.849   0.006
  3869.92079  16.882   0.006
  3874.92373  16.852   0.005
  3874.92937  16.851   0.005
  3881.93270  16.826   0.004
  3881.93832  16.827   0.005
  3891.93102  16.803   0.005
  3891.93663  16.780   0.005
  3900.89265  16.740   0.005
  3900.89828  16.744   0.004
  3905.90921  16.709   0.005
  3905.91483  16.719   0.005
  3908.90320  16.715   0.004
  3908.90885  16.711   0.004
  3909.90296  16.700   0.004
  3909.90857  16.690   0.004
  3912.90797  16.700   0.004
  3912.91361  16.695   0.004
  3915.87914  16.699   0.004
  3915.88478  16.695   0.004
  3917.87615  16.692   0.005
  3917.88177  16.699   0.005
  3920.87813  16.706   0.004
  3920.88374  16.699   0.004
  3932.85307  16.692   0.006
  3932.85871  16.711   0.006
  3934.84407  16.702   0.004
  3934.84968  16.696   0.004
  3936.83462  16.734   0.005
  3936.84027  16.743   0.005
  3937.80028  16.725   0.005
  3937.80591  16.731   0.005
  3938.82334  16.714   0.005
  3938.82897  16.733   0.006
  3944.79813  16.715   0.003
  3944.80377  16.738   0.004
  3945.80819  16.722   0.004
  3945.81384  16.718   0.004
  3950.80775  16.745   0.005
  3950.81334  16.718   0.004
  3959.75038  16.711   0.007
  3959.75597  16.713   0.007
  3960.76618  16.731   0.004
  3960.77178  16.729   0.004
  3963.76272  16.715   0.005
  3963.76831  16.745   0.005
  3964.75377  16.740   0.004
  3964.75936  16.734   0.004
  3965.75231  16.750   0.004
  3965.75793  16.734   0.004
  3966.74900  16.744   0.005
  3966.75459  16.746   0.005
  3967.74607  16.716   0.004
  3967.75166  16.748   0.005
  3968.74330  16.738   0.005
  3968.74889  16.725   0.005
  3969.73575  16.711   0.005
  3969.74135  16.738   0.005
  3970.73547  16.733   0.004
  3970.74104  16.734   0.004
  3974.71867  16.744   0.005
  3974.72425  16.728   0.005
  3975.71798  16.737   0.005
