57712.03211 -12.10662 0.00696 -10.95098 0.01378 -10.70682 0.07062
57717.02698 -12.10516 0.00454 -10.91816 0.00942 -10.72267 0.01066
57720.02736 -12.10503 0.00526 -10.93132 0.01021 -10.71447 0.02363
57724.02665 -12.11942 0.00430 -10.91294 0.00873 -10.70660 0.01042
57845.34497 -12.01961 0.00368 -10.85649 0.00762 -10.67168 0.00827
57850.35759 -12.02248 0.00380 -10.86664 0.00721 -10.63725 0.00868
57854.36955 -12.02624 0.00646 -10.83662 0.01656 -10.62797 0.01596
57858.35111 -12.02361 0.00715 -10.83344 0.01465 -10.64260 0.01732
57862.37584 -12.02983 0.00335 -10.82707 0.00661 -10.63764 0.00795
57869.40632 -12.02502 0.00338 -10.83363 0.00655 -10.64079 0.00762
57873.36723 -12.02863 0.00466 -10.83037 0.00728 -10.62749 0.00853
57877.37367 -12.01837 0.00373 -10.84662 0.00711 -10.64216 0.00839
57882.37521 -12.01092 0.00615 -10.84963 0.01240 -10.64570 0.01462
57887.41405 -12.00609 0.01042 -10.86113 0.01320 -10.64084 0.02587
57889.33702 -11.98806 0.01524 -10.84304 0.02141 -10.65198 0.02541
57893.40448 -11.99202 0.00938 -10.86315 0.00846 -10.68757 0.03546
57900.40424 -11.98196 0.00782 -10.86806 0.01005 -10.64662 0.03572
57904.42711 -11.99756 0.00475 -10.84683 0.00728 -10.65668 0.01958
57906.26026 -12.00584 0.00340 -10.85614 0.00640 -10.60644 0.00781
